Country,Region,Year,Sector,Target_Beneficiaries,Reached_Beneficiaries,Achievement_Rate_Pct,Female_Beneficiaries,Male_Beneficiaries,Children_Under5,Elderly_60plus,PWD_Beneficiaries,Status
Senegal,West Africa,2021,Disaster Risk Reduction,125136,128594,102.8,72179,56414,28523,15030,3975,On Track
Senegal,West Africa,2021,Migration,31209,28231,90.5,14103,14127,4256,2691,2114,On Track
Senegal,West Africa,2022,Health,24204,20225,83.6,9829,10395,4923,1509,709,On Track
Senegal,West Africa,2022,WASH,145937,118298,81.1,62530,55767,20782,8273,5366,On Track
Senegal,West Africa,2022,Shelter,60877,51561,84.7,26354,25206,10881,5162,2249,On Track
Senegal,West Africa,2022,Food Security,137614,141577,102.9,73811,67765,22962,8874,9068,On Track
Senegal,West Africa,2022,Livelihoods,74520,62284,83.6,34312,27971,10008,5587,2667,On Track
Senegal,West Africa,2022,Protection,39722,24623,62.0,14190,10432,4884,2620,1416,At Risk
Senegal,West Africa,2022,Disaster Risk Reduction,96490,80934,83.9,46548,34385,17009,8687,6006,On Track
Senegal,West Africa,2022,Migration,23033,17403,75.6,8750,8652,2979,1614,879,On Track
Senegal,West Africa,2023,Health,69037,43729,63.3,24403,19325,7761,4704,2238,At Risk
Senegal,West Africa,2023,WASH,101869,72944,71.6,39882,33061,11638,6832,3836,At Risk
Senegal,West Africa,2023,Shelter,79707,51160,64.2,28326,22833,12088,3334,1779,At Risk
Senegal,West Africa,2023,Food Security,46352,40162,86.6,19372,20789,8602,3714,2302,On Track
Senegal,West Africa,2023,Livelihoods,119867,88267,73.6,47615,40651,17624,10516,3250,At Risk
Senegal,West Africa,2023,Protection,147401,90582,61.5,49776,40805,17249,7244,5967,At Risk
Senegal,West Africa,2023,Disaster Risk Reduction,84303,76323,90.5,38727,37595,12054,4273,5702,On Track
Senegal,West Africa,2023,Migration,143658,152889,106.4,76320,76568,27877,10070,7300,On Track
Senegal,West Africa,2024,Health,7050,5817,82.5,2831,2985,1338,386,331,On Track
Senegal,West Africa,2024,WASH,83480,58811,70.5,33405,25405,12649,5134,2718,At Risk
Senegal,West Africa,2024,Shelter,32154,32287,100.4,18707,13579,6979,2874,2148,On Track
Senegal,West Africa,2024,Food Security,40203,25671,63.9,13516,12154,4005,2293,1999,At Risk
Senegal,West Africa,2024,Livelihoods,74328,66955,90.1,33483,33471,13630,3800,3516,On Track
Senegal,West Africa,2024,Protection,35258,24042,68.2,13358,10683,4441,2321,1677,At Risk
Senegal,West Africa,2024,Disaster Risk Reduction,33058,21691,65.6,12564,9126,5264,1904,1563,At Risk
Senegal,West Africa,2024,Migration,45749,35342,77.3,18805,16536,7505,1987,2394,On Track
Senegal,West Africa,2025,Health,76394,64173,84.0,35821,28351,14174,3371,2897,On Track
Senegal,West Africa,2025,WASH,78860,62861,79.7,31827,31033,11693,3528,4830,On Track
Senegal,West Africa,2025,Shelter,60215,32791,54.5,17041,15749,6385,3018,1829,At Risk
Senegal,West Africa,2025,Food Security,94884,85034,89.6,48634,36399,16980,10157,6171,On Track
Senegal,West Africa,2025,Livelihoods,58371,48580,83.2,25167,23412,11552,5380,3414,On Track
Senegal,West Africa,2025,Protection,74201,59744,80.5,33397,26346,10781,3325,2996,On Track
Senegal,West Africa,2025,Disaster Risk Reduction,137489,123805,90.0,63711,60093,30649,11745,8805,On Track
Senegal,West Africa,2025,Migration,133065,91180,68.5,44974,46205,21536,10448,4955,At Risk
Ivory Coast,West Africa,2021,Health,70829,72849,102.9,36241,36607,14588,5675,2718,On Track
Ivory Coast,West Africa,2021,WASH,18316,16551,90.4,8552,7998,2595,857,608,On Track
Ivory Coast,West Africa,2021,Shelter,29195,24187,82.8,13945,10241,4674,1737,1337,On Track
Ivory Coast,West Africa,2021,Food Security,116037,104369,89.9,54684,49684,16758,9900,4258,On Track
Ivory Coast,West Africa,2021,Livelihoods,77530,81376,105.0,40297,41078,12705,8516,4312,On Track
Ivory Coast,West Africa,2021,Protection,16557,16603,100.3,8066,8536,4142,897,1075,On Track
Ivory Coast,West Africa,2021,Disaster Risk Reduction,5929,4316,72.8,2370,1945,674,369,344,At Risk
Ivory Coast,West Africa,2021,Migration,92439,71605,77.5,40198,31406,15146,5115,4381,On Track
Ivory Coast,West Africa,2022,Health,39293,17167,43.7,8464,8702,4097,1398,682,Off Track
Ivory Coast,West Africa,2022,WASH,73670,70734,96.0,36553,34180,13539,7634,4716,On Track
Ivory Coast,West Africa,2022,Shelter,47357,34737,73.4,16740,17996,6113,3585,1280,At Risk
Ivory Coast,West Africa,2022,Food Security,120824,52116,43.1,27805,24310,8938,2650,2192,Off Track
Ivory Coast,West Africa,2022,Livelihoods,149619,122343,81.8,60067,62275,25055,10008,8835,On Track
Ivory Coast,West Africa,2022,Protection,117115,106210,90.7,52022,54187,21117,6426,4910,On Track
Ivory Coast,West Africa,2022,Disaster Risk Reduction,7534,5982,79.4,3096,2885,1133,491,414,On Track
Ivory Coast,West Africa,2022,Migration,34327,36961,107.7,21038,15922,9075,3883,1691,On Track
Ivory Coast,West Africa,2023,Health,24724,18027,72.9,9112,8914,4219,949,1353,At Risk
Ivory Coast,West Africa,2023,WASH,44073,48211,109.4,25366,22844,10303,4635,3604,On Track
Ivory Coast,West Africa,2023,Shelter,148023,150282,101.5,73137,77144,30333,9093,10049,On Track
Ivory Coast,West Africa,2023,Food Security,14444,15227,105.4,8088,7138,3319,805,521,On Track
Ivory Coast,West Africa,2023,Livelihoods,101787,77887,76.5,37940,39946,11777,9109,5208,On Track
Ivory Coast,West Africa,2023,Protection,149841,127020,84.8,65456,61563,22819,9460,8730,On Track
Ivory Coast,West Africa,2023,Disaster Risk Reduction,43821,29051,66.3,14450,14600,4643,2795,1981,At Risk
Ivory Coast,West Africa,2023,Migration,117666,105957,90.0,53667,52289,16115,5907,8306,On Track
Ivory Coast,West Africa,2024,Health,38409,37233,96.9,20197,17035,7007,2397,1342,On Track
Ivory Coast,West Africa,2024,WASH,15965,11278,70.6,6107,5170,2565,1072,637,At Risk
Ivory Coast,West Africa,2024,Shelter,85808,62079,72.3,35881,26197,13048,5634,4184,At Risk
Ivory Coast,West Africa,2024,Food Security,100591,96484,95.9,54144,42339,20806,5689,4526,On Track
Ivory Coast,West Africa,2024,Livelihoods,15458,10252,66.3,5371,4880,2166,1189,430,At Risk
Ivory Coast,West Africa,2024,Protection,98797,51873,52.5,25529,26343,8805,5814,3231,At Risk
Ivory Coast,West Africa,2024,Disaster Risk Reduction,60070,57010,94.9,32275,24734,13377,6517,2429,On Track
Ivory Coast,West Africa,2024,Migration,70412,51579,73.3,28652,22926,10112,5619,3426,At Risk
Ivory Coast,West Africa,2025,Health,31946,29372,91.9,14619,14752,6006,3493,2257,On Track
Ivory Coast,West Africa,2025,WASH,97714,97325,99.6,47136,50188,16202,5763,6452,On Track
Ivory Coast,West Africa,2025,Shelter,111529,82610,74.1,43831,38778,19336,8368,4718,At Risk
Ivory Coast,West Africa,2025,Food Security,45515,41325,90.8,22275,19049,8299,2926,2407,On Track
Ivory Coast,West Africa,2025,Livelihoods,67059,62566,93.3,34012,28553,14146,3829,3320,On Track
Ivory Coast,West Africa,2025,Protection,47598,41751,87.7,20079,21671,7292,4210,3322,On Track
Ivory Coast,West Africa,2025,Disaster Risk Reduction,51413,40546,78.9,22706,17839,6909,3602,2702,On Track
Ivory Coast,West Africa,2025,Migration,113080,78299,69.2,42406,35892,13217,5862,5417,At Risk
Mali,West Africa,2021,Health,11497,9196,80.0,5113,4082,1411,939,368,On Track
Mali,West Africa,2021,WASH,52018,42769,82.2,24626,18142,7988,3117,1601,On Track
Mali,West Africa,2021,Shelter,92080,85483,92.8,49548,35934,15970,6958,5650,On Track
Mali,West Africa,2021,Food Security,112928,86285,76.4,49063,37221,18059,6679,4368,On Track
Mali,West Africa,2021,Livelihoods,70055,41413,59.1,23167,18245,6597,3775,2238,At Risk
Mali,West Africa,2021,Protection,74941,75644,100.9,41167,34476,11837,6853,4392,On Track
Mali,West Africa,2021,Disaster Risk Reduction,46732,52770,112.9,28899,23870,12163,3635,3759,On Track
Mali,West Africa,2021,Migration,33336,33377,100.1,17683,15693,5263,1805,1559,On Track
Mali,West Africa,2022,Health,105281,97327,92.4,54392,42934,19633,7865,3637,On Track
Mali,West Africa,2022,WASH,15151,14594,96.3,7484,7109,2822,820,598,On Track
Mali,West Africa,2022,Shelter,128388,134424,104.7,77943,56480,32706,12767,6864,On Track
Mali,West Africa,2022,Food Security,63309,57903,91.5,31477,26425,13234,3374,2923,On Track
Mali,West Africa,2022,Livelihoods,57316,43799,76.4,23528,20270,9144,2755,2107,On Track
Mali,West Africa,2022,Protection,125665,123567,98.3,63445,60121,18858,6387,8845,On Track
Mali,West Africa,2022,Disaster Risk Reduction,96660,81303,84.1,41454,39848,19843,5540,4185,On Track
Mali,West Africa,2022,Migration,85003,47154,55.5,26749,20404,11043,2971,3307,At Risk
Mali,West Africa,2023,Health,64662,41675,64.5,20560,21114,6587,4207,2284,At Risk
Mali,West Africa,2023,WASH,63438,24687,38.9,12928,11758,5503,2557,936,Off Track
Mali,West Africa,2023,Shelter,11203,7508,67.0,4167,3340,1619,878,251,At Risk
Mali,West Africa,2023,Food Security,55627,48132,86.5,23377,24754,8578,3288,2038,On Track
Mali,West Africa,2023,Livelihoods,109455,86034,78.6,43636,42397,19438,7010,5922,On Track
Mali,West Africa,2023,Protection,91051,79679,87.5,38766,40912,15836,4171,2639,On Track
Mali,West Africa,2023,Disaster Risk Reduction,78034,35611,45.6,18330,17280,8546,1834,2250,Off Track
Mali,West Africa,2023,Migration,23198,22098,95.3,12735,9362,4552,2554,720,On Track
Mali,West Africa,2024,Health,78170,45777,58.6,25318,20458,11358,3110,2870,At Risk
Mali,West Africa,2024,WASH,97050,71879,74.1,35925,35953,14845,5928,5649,At Risk
Mali,West Africa,2024,Shelter,138537,80037,57.8,39330,40706,13216,5264,3405,At Risk
Mali,West Africa,2024,Food Security,109773,109192,99.5,61700,47491,22506,9460,3902,On Track
Mali,West Africa,2024,Livelihoods,145565,128726,88.4,62659,66066,28420,11334,4387,On Track
Mali,West Africa,2024,Protection,91808,84827,92.4,44604,40222,16835,5225,6555,On Track
Mali,West Africa,2024,Disaster Risk Reduction,12235,10833,88.5,5700,5132,2071,1035,620,On Track
Mali,West Africa,2024,Migration,35236,33671,95.6,16371,17299,6776,3584,1783,On Track
Mali,West Africa,2025,Health,73475,53130,72.3,26377,26752,9723,5470,2973,At Risk
Mali,West Africa,2025,WASH,51810,36273,70.0,18154,18118,8625,4047,2667,At Risk
Mali,West Africa,2025,Shelter,74590,57898,77.6,33493,24404,13154,3005,1925,On Track
Mali,West Africa,2025,Food Security,15028,8799,58.6,4631,4167,2119,771,482,At Risk
Mali,West Africa,2025,Livelihoods,33417,28899,86.5,16247,12651,5434,3013,2260,On Track
Mali,West Africa,2025,Protection,118918,84102,70.7,42082,42019,17016,5895,5857,At Risk
Mali,West Africa,2025,Disaster Risk Reduction,95619,105276,110.1,58932,46343,19960,12007,5964,On Track
Mali,West Africa,2025,Migration,87228,85658,98.2,42468,43189,18809,9039,3926,On Track
DRC,Central Africa,2021,Health,119398,91910,77.0,45810,46099,22003,8805,3456,On Track
DRC,Central Africa,2021,WASH,139066,105614,75.9,55345,50268,22340,5897,7828,On Track
DRC,Central Africa,2021,Shelter,35315,29086,82.4,16774,12311,5577,3457,1843,On Track
DRC,Central Africa,2021,Food Security,105976,109349,103.2,59427,49921,18217,12218,5617,On Track
DRC,Central Africa,2021,Livelihoods,54828,54724,99.8,30204,24519,13080,3040,3643,On Track
DRC,Central Africa,2021,Protection,71773,86732,120.8,43256,43475,20452,9309,4947,On Track
DRC,Central Africa,2021,Disaster Risk Reduction,16635,11129,66.9,5866,5262,2583,914,532,At Risk
DRC,Central Africa,2021,Migration,119309,118233,99.1,62595,55637,27527,8685,4574,On Track
DRC,Central Africa,2022,Health,5443,5149,94.6,2523,2625,895,308,244,On Track
DRC,Central Africa,2022,WASH,141293,127447,90.2,66914,60532,28660,12181,7780,On Track
DRC,Central Africa,2022,Shelter,146151,141729,97.0,74709,67019,35136,13377,5146,On Track
DRC,Central Africa,2022,Food Security,56651,42786,75.5,23430,19355,7808,4194,1432,On Track
DRC,Central Africa,2022,Livelihoods,100478,86661,86.2,43566,43094,20253,6027,5385,On Track
DRC,Central Africa,2022,Protection,118062,92225,78.1,50669,41555,18561,6582,3747,On Track
DRC,Central Africa,2022,Disaster Risk Reduction,23343,20940,89.7,11875,9064,4745,2202,1324,On Track
DRC,Central Africa,2022,Migration,91559,77544,84.7,39239,38304,18666,7517,4499,On Track
DRC,Central Africa,2023,Health,87291,69841,80.0,36738,33102,16514,6164,3423,On Track
DRC,Central Africa,2023,WASH,37669,25382,67.4,14662,10719,4088,2019,814,At Risk
DRC,Central Africa,2023,Shelter,83727,72825,87.0,36995,35829,17174,5130,5501,On Track
DRC,Central Africa,2023,Food Security,137939,117051,84.9,65009,52041,26979,6000,9146,On Track
DRC,Central Africa,2023,Livelihoods,86077,58505,68.0,32934,25570,10422,6499,2084,At Risk
DRC,Central Africa,2023,Protection,112057,110140,98.3,60617,49522,22476,6251,4636,On Track
DRC,Central Africa,2023,Disaster Risk Reduction,90506,73951,81.7,37724,36226,15517,5236,3327,On Track
DRC,Central Africa,2023,Migration,110486,85573,77.5,47434,38138,13247,9687,6213,On Track
DRC,Central Africa,2024,Health,82504,79413,96.3,45204,34208,13383,4409,3333,On Track
DRC,Central Africa,2024,WASH,38367,41305,107.7,23108,18196,6338,3750,3294,On Track
DRC,Central Africa,2024,Shelter,55289,45917,83.1,22332,23584,10704,4221,1641,On Track
DRC,Central Africa,2024,Food Security,115217,114558,99.4,56063,58494,27604,11094,8186,On Track
DRC,Central Africa,2024,Livelihoods,104390,88568,84.8,47095,41472,17097,6393,4581,On Track
DRC,Central Africa,2024,Protection,50620,49109,97.0,27372,21736,10322,5523,2561,On Track
DRC,Central Africa,2024,Disaster Risk Reduction,83892,89080,106.2,48029,41050,19621,5934,4954,On Track
DRC,Central Africa,2024,Migration,111450,113371,101.7,55599,57771,21364,9538,7098,On Track
DRC,Central Africa,2025,Health,148638,124630,83.8,69089,55540,25004,11763,4180,On Track
DRC,Central Africa,2025,WASH,5106,4609,90.3,2329,2279,858,382,148,On Track
DRC,Central Africa,2025,Shelter,84658,63967,75.6,36918,27048,11714,5356,2546,On Track
DRC,Central Africa,2025,Food Security,80212,57442,71.6,31080,26361,10228,3704,3206,At Risk
DRC,Central Africa,2025,Livelihoods,60098,46492,77.4,26047,20444,9633,3993,2077,On Track
DRC,Central Africa,2025,Protection,117692,83229,70.7,47704,35524,15788,4668,5064,At Risk
DRC,Central Africa,2025,Disaster Risk Reduction,89475,69087,77.2,36667,32419,16402,5841,4498,On Track
DRC,Central Africa,2025,Migration,126893,88900,70.1,51498,37401,14503,6154,4420,At Risk
Cameroon,Central Africa,2021,Health,120811,66389,55.0,37892,28496,14698,6144,3018,At Risk
Cameroon,Central Africa,2021,WASH,120909,70414,58.2,39599,30814,17287,7568,2117,At Risk
Cameroon,Central Africa,2021,Shelter,61020,45614,74.8,23069,22544,7113,4208,2934,At Risk
Cameroon,Central Africa,2021,Food Security,139001,117041,84.2,57519,59521,22048,9589,5670,On Track
Cameroon,Central Africa,2021,Livelihoods,129042,101727,78.8,56470,45256,15981,5657,4856,On Track
Cameroon,Central Africa,2021,Protection,49483,33248,67.2,19090,14157,7210,3241,1599,At Risk
Cameroon,Central Africa,2021,Disaster Risk Reduction,27228,21924,80.5,11918,10005,5290,2036,1615,On Track
Cameroon,Central Africa,2021,Migration,79392,65325,82.3,36085,29239,10586,7392,2176,On Track
Cameroon,Central Africa,2022,Health,140122,90860,64.8,43719,47140,17463,6419,4933,At Risk
Cameroon,Central Africa,2022,WASH,92867,77663,83.6,41760,35902,11989,4551,4499,On Track
Cameroon,Central Africa,2022,Shelter,29480,29770,101.0,16231,13538,6982,2931,1533,On Track
Cameroon,Central Africa,2022,Food Security,66569,45937,69.0,25141,20795,8155,3281,3190,At Risk
Cameroon,Central Africa,2022,Livelihoods,86374,88867,102.9,49964,38902,20950,10145,4581,On Track
Cameroon,Central Africa,2022,Protection,63888,49991,78.2,25589,24401,10409,3798,3002,On Track
Cameroon,Central Africa,2022,Disaster Risk Reduction,57200,55763,97.5,28854,26908,9294,4468,2070,On Track
Cameroon,Central Africa,2022,Migration,43627,43147,98.9,24551,18595,7964,2623,1349,On Track
Cameroon,Central Africa,2023,Health,11402,11590,101.7,5957,5632,1821,911,528,On Track
Cameroon,Central Africa,2023,WASH,17114,17616,102.9,9648,7967,3709,1330,720,On Track
Cameroon,Central Africa,2023,Shelter,69184,56456,81.6,30984,25471,9261,4741,1771,On Track
Cameroon,Central Africa,2023,Food Security,129554,111678,86.2,59250,52427,27517,8587,3568,On Track
Cameroon,Central Africa,2023,Livelihoods,24091,19435,80.7,9639,9795,2960,2000,1028,On Track
Cameroon,Central Africa,2023,Protection,124384,95091,76.4,48394,46696,22822,5527,7397,On Track
Cameroon,Central Africa,2023,Disaster Risk Reduction,113643,105067,92.5,56767,48299,24446,12490,4667,On Track
Cameroon,Central Africa,2023,Migration,55970,43092,77.0,24825,18266,8142,3317,2026,On Track
Cameroon,Central Africa,2024,Health,105657,67716,64.1,36253,31462,13825,6997,4854,At Risk
Cameroon,Central Africa,2024,WASH,134598,113256,84.1,59351,53904,20412,7718,4499,On Track
Cameroon,Central Africa,2024,Shelter,109766,87239,79.5,44232,43006,21516,7767,4131,On Track
Cameroon,Central Africa,2024,Food Security,68959,51663,74.9,27797,23865,8468,4188,3167,At Risk
Cameroon,Central Africa,2024,Livelihoods,43684,19240,44.0,11147,8092,4579,1801,1124,Off Track
Cameroon,Central Africa,2024,Protection,6453,5014,77.7,2717,2296,853,389,160,On Track
Cameroon,Central Africa,2024,Disaster Risk Reduction,32941,40077,121.7,20149,19927,9875,4555,2649,On Track
Cameroon,Central Africa,2024,Migration,116449,69235,59.5,36925,32309,16408,4094,4813,At Risk
Cameroon,Central Africa,2025,Health,62367,53658,86.0,27235,26422,12754,6228,2008,On Track
Cameroon,Central Africa,2025,WASH,51107,39276,76.9,20669,18606,9744,3292,2874,On Track
Cameroon,Central Africa,2025,Shelter,140779,77997,55.4,39667,38329,13284,8059,3847,At Risk
Cameroon,Central Africa,2025,Food Security,126778,127955,100.9,67960,59994,25492,11568,9376,On Track
Cameroon,Central Africa,2025,Livelihoods,18164,14744,81.2,8297,6446,3338,1329,1147,On Track
Cameroon,Central Africa,2025,Protection,70325,60678,86.3,30341,30336,9764,6661,3152,On Track
Cameroon,Central Africa,2025,Disaster Risk Reduction,36813,33464,90.9,18159,15304,8119,1717,1801,On Track
Cameroon,Central Africa,2025,Migration,124658,47238,37.9,25922,21315,10499,4651,1734,Off Track
Chad,Central Africa,2021,Health,39954,26939,67.4,15097,11841,4791,1744,2097,At Risk
Chad,Central Africa,2021,WASH,126803,77737,61.3,37382,40354,19417,7569,5552,At Risk
Chad,Central Africa,2021,Shelter,144233,133958,92.9,74219,59738,22007,13762,9168,On Track
Chad,Central Africa,2021,Food Security,88177,79132,89.7,43194,35937,17932,8642,4801,On Track
Chad,Central Africa,2021,Livelihoods,121017,98752,81.6,48167,50584,18837,7751,3288,On Track
Chad,Central Africa,2021,Protection,137324,94440,68.8,48625,45814,15214,10065,7308,At Risk
Chad,Central Africa,2021,Disaster Risk Reduction,116867,62635,53.6,30546,32088,12530,6615,4093,At Risk
Chad,Central Africa,2021,Migration,148621,126624,85.2,61415,65208,19916,9902,5668,On Track
Chad,Central Africa,2022,Health,121893,85889,70.5,48127,37761,20864,6730,6467,At Risk
Chad,Central Africa,2022,WASH,46722,31724,67.9,16247,15476,6270,2088,1967,At Risk
Chad,Central Africa,2022,Shelter,129433,107298,82.9,55342,51955,23045,6288,7986,On Track
Chad,Central Africa,2022,Food Security,122983,105962,86.2,56192,49769,20655,9643,6489,On Track
Chad,Central Africa,2022,Livelihoods,72945,62108,85.1,31314,30793,13750,6681,4359,On Track
Chad,Central Africa,2022,Protection,69812,52097,74.6,27884,24212,10524,3125,3582,At Risk
Chad,Central Africa,2022,Disaster Risk Reduction,77695,63411,81.6,32239,31171,10360,5965,2074,On Track
Chad,Central Africa,2022,Migration,141655,78567,55.5,43594,34972,14280,3929,4364,At Risk
Chad,Central Africa,2023,Health,132034,101773,77.1,57393,44379,15304,6847,6823,On Track
Chad,Central Africa,2023,WASH,67716,57103,84.3,29215,27887,9147,4295,2485,On Track
Chad,Central Africa,2023,Shelter,76984,57627,74.9,32207,25419,13783,4631,4350,At Risk
Chad,Central Africa,2023,Food Security,120309,114432,95.1,59245,55186,28196,6436,7363,On Track
Chad,Central Africa,2023,Livelihoods,25311,11495,45.4,6244,5250,2533,578,440,Off Track
Chad,Central Africa,2023,Protection,79901,63909,80.0,35233,28675,13845,7517,4349,On Track
Chad,Central Africa,2023,Disaster Risk Reduction,66471,55390,83.3,28238,27151,8892,5800,3445,On Track
Chad,Central Africa,2023,Migration,76228,64763,85.0,31398,33364,12046,7575,3563,On Track
Chad,Central Africa,2024,Health,93040,56142,60.3,28120,28021,10491,4260,1831,At Risk
Chad,Central Africa,2024,WASH,88809,42235,47.6,23514,18720,8094,4542,3062,Off Track
Chad,Central Africa,2024,Shelter,146597,133891,91.3,70591,63299,31868,8716,8554,On Track
Chad,Central Africa,2024,Food Security,26122,16957,64.9,9169,7787,3044,1009,1061,At Risk
Chad,Central Africa,2024,Livelihoods,41273,28459,69.0,15495,12963,5393,2843,1137,At Risk
Chad,Central Africa,2024,Protection,44539,44040,98.9,25059,18980,7871,3335,1449,On Track
Chad,Central Africa,2024,Disaster Risk Reduction,65623,54213,82.6,27472,26740,12661,2766,2653,On Track
Chad,Central Africa,2024,Migration,105410,70590,67.0,36264,34325,10724,4144,3577,At Risk
Chad,Central Africa,2025,Health,45056,19628,43.6,10463,9164,4112,995,1044,Off Track
Chad,Central Africa,2025,WASH,61086,48340,79.1,27860,20479,9760,4709,2203,On Track
Chad,Central Africa,2025,Shelter,21837,20249,92.7,10775,9473,5013,1190,624,On Track
Chad,Central Africa,2025,Food Security,113755,105533,92.8,58783,46749,24348,6164,4567,On Track
Chad,Central Africa,2025,Livelihoods,111849,93425,83.5,48096,45328,17486,4680,4203,On Track
Chad,Central Africa,2025,Protection,91738,96540,105.2,52580,43959,23885,10551,3010,On Track
Chad,Central Africa,2025,Disaster Risk Reduction,147242,124566,84.6,69512,55053,24389,9698,5623,On Track
Chad,Central Africa,2025,Migration,127139,108906,85.7,52990,55915,18821,7325,5903,On Track
South Africa,Southern Africa,2021,Health,113992,90466,79.4,43946,46519,22234,10493,6265,On Track
South Africa,Southern Africa,2021,WASH,21322,22797,106.9,13202,9594,4660,2676,770,On Track
South Africa,Southern Africa,2021,Shelter,59220,37366,63.1,18667,18698,6131,3496,2580,At Risk
South Africa,Southern Africa,2021,Food Security,115138,83768,72.8,45052,38715,13796,8944,5176,At Risk
South Africa,Southern Africa,2021,Livelihoods,107099,113212,105.7,57284,55927,20889,12931,5040,On Track
South Africa,Southern Africa,2021,Protection,10120,6757,66.8,3560,3196,1615,672,223,At Risk
South Africa,Southern Africa,2021,Disaster Risk Reduction,104714,72747,69.5,35895,36851,17880,6334,3062,At Risk
South Africa,Southern Africa,2021,Migration,130037,147387,113.3,78124,69262,32124,8155,6445,On Track
South Africa,Southern Africa,2022,Health,6545,5189,79.3,2774,2414,1002,275,198,On Track
South Africa,Southern Africa,2022,WASH,97211,99731,102.6,52314,47416,17045,5335,7198,On Track
South Africa,Southern Africa,2022,Shelter,83279,62926,75.6,36249,26676,10678,7337,5017,On Track
South Africa,Southern Africa,2022,Food Security,107232,97397,90.8,53682,43714,24165,8752,4185,On Track
South Africa,Southern Africa,2022,Livelihoods,114843,129042,112.4,62883,66158,27387,15315,5097,On Track
South Africa,Southern Africa,2022,Protection,146091,89922,61.6,50289,39632,21652,10436,7014,At Risk
South Africa,Southern Africa,2022,Disaster Risk Reduction,148165,130960,88.4,72778,58181,21761,10919,8632,On Track
South Africa,Southern Africa,2022,Migration,62812,51686,82.3,26087,25598,11063,4996,1971,On Track
South Africa,Southern Africa,2023,Health,132986,138653,104.3,73470,65182,20965,7020,6634,On Track
South Africa,Southern Africa,2023,WASH,62520,54601,87.3,31265,23335,9438,5154,2244,On Track
South Africa,Southern Africa,2023,Shelter,76548,72900,95.2,40305,32594,11630,5832,2293,On Track
South Africa,Southern Africa,2023,Food Security,119251,89698,75.2,47368,42329,19396,5228,3986,On Track
South Africa,Southern Africa,2023,Livelihoods,132308,123261,93.2,71408,51852,19042,12729,5988,On Track
South Africa,Southern Africa,2023,Protection,12608,9995,79.3,5189,4805,2253,1142,775,On Track
South Africa,Southern Africa,2023,Disaster Risk Reduction,106936,57747,54.0,32266,25480,10111,5167,2767,At Risk
South Africa,Southern Africa,2023,Migration,93114,90425,97.1,49341,41083,15737,5733,6864,On Track
South Africa,Southern Africa,2024,Health,110989,91248,82.2,45814,45433,14042,4792,3536,On Track
South Africa,Southern Africa,2024,WASH,48265,32671,67.7,18513,14157,5823,3807,1930,At Risk
South Africa,Southern Africa,2024,Shelter,127523,142375,111.6,75696,66678,32159,9934,6784,On Track
South Africa,Southern Africa,2024,Food Security,38456,22510,58.5,12817,9692,5506,2531,1147,At Risk
South Africa,Southern Africa,2024,Livelihoods,145017,116139,80.1,61525,54613,19797,10612,4565,On Track
South Africa,Southern Africa,2024,Protection,12069,12632,104.7,6482,6149,2974,814,423,On Track
South Africa,Southern Africa,2024,Disaster Risk Reduction,108290,46496,42.9,26088,20407,10860,3405,3007,Off Track
South Africa,Southern Africa,2024,Migration,12104,10286,85.0,5730,4555,2216,623,759,On Track
South Africa,Southern Africa,2025,Health,27006,14940,55.3,7806,7133,2297,880,1020,At Risk
South Africa,Southern Africa,2025,WASH,117358,101860,86.8,48892,52967,19522,8818,3334,On Track
South Africa,Southern Africa,2025,Shelter,40572,26652,65.7,13407,13244,4001,2693,2087,At Risk
South Africa,Southern Africa,2025,Food Security,126031,82818,65.7,41610,41207,17913,8441,5997,At Risk
South Africa,Southern Africa,2025,Livelihoods,52639,29537,56.1,15138,14398,6535,3165,1154,At Risk
South Africa,Southern Africa,2025,Protection,18181,13060,71.8,6753,6306,3136,1390,1034,At Risk
South Africa,Southern Africa,2025,Disaster Risk Reduction,73198,53461,73.0,28818,24642,11552,2966,3059,At Risk
South Africa,Southern Africa,2025,Migration,104379,107860,103.3,59423,48436,17983,11286,6384,On Track
Mozambique,Southern Africa,2021,Health,90813,83327,91.8,42468,40858,18452,8593,2926,On Track
Mozambique,Southern Africa,2021,WASH,60485,35960,59.5,19108,16851,7223,2727,2756,At Risk
Mozambique,Southern Africa,2021,Shelter,124196,111798,90.0,61649,50148,21931,12797,7236,On Track
Mozambique,Southern Africa,2021,Food Security,90680,86431,95.3,47787,38643,20412,5979,6080,On Track
Mozambique,Southern Africa,2021,Livelihoods,93473,68819,73.6,35342,33476,17056,7567,4477,At Risk
Mozambique,Southern Africa,2021,Protection,104385,68369,65.5,37787,30581,14098,7951,3747,At Risk
Mozambique,Southern Africa,2021,Disaster Risk Reduction,77943,51149,65.6,28572,22576,11428,3933,1598,At Risk
Mozambique,Southern Africa,2021,Migration,115510,88011,76.2,49629,38381,13302,8735,6909,On Track
Mozambique,Southern Africa,2022,Health,71131,42132,59.2,23193,18938,9762,3718,3301,At Risk
Mozambique,Southern Africa,2022,WASH,26471,20288,76.6,9843,10444,4067,2034,1483,On Track
Mozambique,Southern Africa,2022,Shelter,128288,114664,89.4,61376,53287,21746,6790,8400,On Track
Mozambique,Southern Africa,2022,Food Security,10081,7470,74.1,3703,3766,1351,525,549,At Risk
