Country,Region,Year,Quarter,Period,DQ_Completeness_Score,DQ_Accuracy_Score,DQ_Timeliness_Score,DQ_Consistency_Score,DQ_Validity_Score,Overall_DQ_Score,DQ_Rating,Reports_Due,Reports_Submitted_Ontime,Reporting_Timeliness_Pct
Cameroon,Central Africa,2021,Q4,2021-Q4,54.6,43.3,63.8,73.5,57.6,58.6,Needs Improvement,16,16,100.0
Cameroon,Central Africa,2022,Q1,2022-Q1,59.9,76.9,57.9,33.7,43.8,54.4,Poor,19,14,73.7
Cameroon,Central Africa,2022,Q2,2022-Q2,65.4,90.4,77.3,68.2,86.7,77.6,Good,18,9,50.0
Cameroon,Central Africa,2022,Q3,2022-Q3,76.7,53.8,79.4,70.6,76.5,71.4,Good,11,9,81.8
Cameroon,Central Africa,2022,Q4,2022-Q4,85.8,84.0,85.5,84.2,78.5,83.6,Good,16,5,31.2
Cameroon,Central Africa,2023,Q1,2023-Q1,83.3,91.2,100.0,96.9,100.0,94.3,Excellent,5,3,60.0
Cameroon,Central Africa,2023,Q2,2023-Q2,86.1,91.5,98.7,85.3,82.2,88.8,Excellent,19,14,73.7
Cameroon,Central Africa,2023,Q3,2023-Q3,72.6,67.9,77.8,68.3,51.6,67.6,Needs Improvement,11,3,27.3
Cameroon,Central Africa,2023,Q4,2023-Q4,79.3,84.2,63.7,77.6,69.5,74.9,Good,14,8,57.1
Cameroon,Central Africa,2024,Q1,2024-Q1,66.3,63.3,52.5,80.5,58.8,64.3,Needs Improvement,8,5,62.5
Cameroon,Central Africa,2024,Q2,2024-Q2,77.5,69.7,75.4,85.3,78.9,77.4,Good,13,11,84.6
Cameroon,Central Africa,2024,Q3,2024-Q3,88.1,82.4,88.5,83.7,84.8,85.5,Excellent,5,5,100.0
Cameroon,Central Africa,2024,Q4,2024-Q4,72.6,85.3,72.9,78.0,79.1,77.6,Good,13,3,23.1
Cameroon,Central Africa,2025,Q1,2025-Q1,68.1,79.0,82.2,64.8,87.9,76.4,Good,13,13,100.0
Cameroon,Central Africa,2025,Q2,2025-Q2,86.5,100.0,88.0,72.1,91.9,87.7,Excellent,20,15,75.0
Cameroon,Central Africa,2025,Q3,2025-Q3,67.6,100.0,83.1,99.4,96.5,89.3,Excellent,6,5,83.3
Cameroon,Central Africa,2025,Q4,2025-Q4,80.6,77.8,88.4,85.9,82.5,83.0,Good,13,13,100.0
Chad,Central Africa,2021,Q1,2021-Q1,68.1,57.8,59.0,64.9,79.5,65.9,Needs Improvement,6,3,50.0
Chad,Central Africa,2021,Q2,2021-Q2,92.3,88.5,89.8,78.1,84.7,86.7,Excellent,20,17,85.0
Chad,Central Africa,2021,Q3,2021-Q3,43.6,59.4,65.5,64.9,50.9,56.9,Needs Improvement,20,8,40.0
Chad,Central Africa,2021,Q4,2021-Q4,87.7,86.4,89.0,73.0,78.7,83.0,Good,20,20,100.0
Chad,Central Africa,2022,Q1,2022-Q1,56.3,65.7,67.3,67.5,68.3,65.0,Needs Improvement,8,3,37.5
Chad,Central Africa,2022,Q2,2022-Q2,39.2,51.4,61.9,63.0,76.6,58.4,Needs Improvement,16,3,18.8
Chad,Central Africa,2022,Q3,2022-Q3,98.1,100.0,92.9,95.8,87.4,94.8,Excellent,9,8,88.9
Chad,Central Africa,2022,Q4,2022-Q4,87.5,78.2,84.6,77.8,78.5,81.3,Good,10,5,50.0
Chad,Central Africa,2023,Q1,2023-Q1,45.6,54.7,65.9,63.4,61.5,58.2,Needs Improvement,7,6,85.7
Chad,Central Africa,2023,Q2,2023-Q2,71.0,51.8,70.2,50.0,53.9,59.4,Needs Improvement,8,3,37.5
Chad,Central Africa,2023,Q3,2023-Q3,87.6,95.5,97.9,75.1,88.5,88.9,Excellent,19,4,21.1
Chad,Central Africa,2023,Q4,2023-Q4,79.5,86.0,72.1,85.1,71.8,78.9,Good,15,4,26.7
Chad,Central Africa,2024,Q1,2024-Q1,93.5,79.1,82.8,95.9,89.7,88.2,Excellent,13,6,46.2
Chad,Central Africa,2024,Q2,2024-Q2,88.4,98.9,68.7,81.7,83.8,84.3,Good,5,4,80.0
Chad,Central Africa,2024,Q3,2024-Q3,87.2,52.8,75.3,78.5,66.5,72.1,Good,15,14,93.3
Chad,Central Africa,2024,Q4,2024-Q4,97.1,98.3,97.4,95.4,73.6,92.4,Excellent,10,8,80.0
Chad,Central Africa,2025,Q1,2025-Q1,80.7,68.1,77.6,72.9,82.1,76.3,Good,5,5,100.0
Chad,Central Africa,2025,Q2,2025-Q2,71.4,90.7,78.4,91.4,84.0,83.2,Good,17,9,52.9
Chad,Central Africa,2025,Q3,2025-Q3,83.1,84.0,93.2,84.4,95.0,87.9,Excellent,6,3,50.0
Chad,Central Africa,2025,Q4,2025-Q4,67.2,74.0,65.7,79.2,65.2,70.3,Good,11,11,100.0
South Africa,Southern Africa,2021,Q1,2021-Q1,65.3,69.3,62.1,65.9,72.0,66.9,Needs Improvement,9,8,88.9
South Africa,Southern Africa,2021,Q2,2021-Q2,89.9,89.4,88.5,80.0,88.3,87.2,Excellent,13,4,30.8
South Africa,Southern Africa,2021,Q3,2021-Q3,80.0,75.6,82.4,100.0,87.0,85.0,Excellent,10,10,100.0
South Africa,Southern Africa,2021,Q4,2021-Q4,59.1,60.6,63.6,61.0,57.7,60.4,Needs Improvement,6,5,83.3
South Africa,Southern Africa,2022,Q1,2022-Q1,70.8,72.3,69.3,71.6,62.5,69.3,Needs Improvement,11,11,100.0
South Africa,Southern Africa,2022,Q2,2022-Q2,58.6,77.3,58.2,49.3,72.8,63.2,Needs Improvement,18,8,44.4
South Africa,Southern Africa,2022,Q3,2022-Q3,62.6,58.7,63.6,56.4,55.5,59.4,Needs Improvement,5,4,80.0
South Africa,Southern Africa,2022,Q4,2022-Q4,86.1,75.7,91.1,92.6,81.4,85.4,Excellent,13,11,84.6
South Africa,Southern Africa,2023,Q1,2023-Q1,80.9,82.2,80.0,89.9,84.0,83.4,Good,16,4,25.0
South Africa,Southern Africa,2023,Q2,2023-Q2,80.2,77.0,100.0,87.2,88.2,86.5,Excellent,15,10,66.7
South Africa,Southern Africa,2023,Q3,2023-Q3,85.9,100.0,100.0,95.3,77.8,91.8,Excellent,7,7,100.0
South Africa,Southern Africa,2023,Q4,2023-Q4,75.7,94.6,68.1,71.5,78.5,77.7,Good,19,5,26.3
South Africa,Southern Africa,2024,Q1,2024-Q1,81.7,78.8,63.6,73.6,84.8,76.5,Good,8,3,37.5
South Africa,Southern Africa,2024,Q2,2024-Q2,68.2,72.1,87.0,77.4,66.4,74.2,Good,10,4,40.0
South Africa,Southern Africa,2024,Q3,2024-Q3,46.7,59.4,58.4,52.3,73.4,58.0,Needs Improvement,10,8,80.0
South Africa,Southern Africa,2024,Q4,2024-Q4,84.8,79.8,97.3,93.6,99.8,91.1,Excellent,5,3,60.0
South Africa,Southern Africa,2025,Q1,2025-Q1,76.5,72.9,70.8,69.4,78.8,73.7,Good,5,3,60.0
South Africa,Southern Africa,2025,Q2,2025-Q2,48.7,55.7,76.8,75.5,60.2,63.4,Needs Improvement,16,10,62.5
South Africa,Southern Africa,2025,Q3,2025-Q3,63.7,84.9,71.2,77.1,88.7,77.1,Good,7,4,57.1
South Africa,Southern Africa,2025,Q4,2025-Q4,85.1,93.6,97.3,83.4,96.4,91.2,Excellent,14,13,92.9
Mozambique,Southern Africa,2021,Q1,2021-Q1,81.4,79.9,73.0,91.6,79.6,81.1,Good,11,5,45.5
Mozambique,Southern Africa,2021,Q2,2021-Q2,56.6,52.2,53.5,52.3,66.7,56.3,Needs Improvement,14,3,21.4
Mozambique,Southern Africa,2021,Q3,2021-Q3,87.0,76.7,95.8,97.8,92.9,90.0,Excellent,17,14,82.4
Mozambique,Southern Africa,2021,Q4,2021-Q4,65.5,72.4,64.0,69.3,53.8,65.0,Needs Improvement,14,5,35.7
Mozambique,Southern Africa,2022,Q1,2022-Q1,63.9,54.5,54.2,70.5,72.4,63.1,Needs Improvement,13,5,38.5
Mozambique,Southern Africa,2022,Q2,2022-Q2,80.6,100.0,98.2,81.8,86.4,89.4,Excellent,15,9,60.0
Mozambique,Southern Africa,2022,Q3,2022-Q3,71.6,84.1,70.4,64.8,78.2,73.8,Good,12,6,50.0
Mozambique,Southern Africa,2022,Q4,2022-Q4,96.0,81.2,93.8,89.2,88.7,89.8,Excellent,13,6,46.2
Mozambique,Southern Africa,2023,Q1,2023-Q1,96.3,93.2,74.2,95.2,84.6,88.7,Excellent,10,7,70.0
Mozambique,Southern Africa,2023,Q2,2023-Q2,70.3,58.0,54.3,49.8,58.9,58.3,Needs Improvement,13,10,76.9
Mozambique,Southern Africa,2023,Q3,2023-Q3,97.1,84.1,97.4,100.0,85.1,92.7,Excellent,13,4,30.8
Mozambique,Southern Africa,2023,Q4,2023-Q4,51.8,51.1,47.1,53.5,65.4,53.8,Poor,20,14,70.0
Mozambique,Southern Africa,2024,Q1,2024-Q1,96.7,82.7,87.8,93.0,89.3,89.9,Excellent,16,8,50.0
Mozambique,Southern Africa,2024,Q2,2024-Q2,80.5,74.0,72.1,65.1,81.4,74.6,Good,19,8,42.1
Mozambique,Southern Africa,2024,Q3,2024-Q3,82.0,95.6,79.7,80.1,92.2,85.9,Excellent,6,6,100.0
Mozambique,Southern Africa,2024,Q4,2024-Q4,75.5,52.1,65.9,61.1,74.5,65.8,Needs Improvement,9,7,77.8
Mozambique,Southern Africa,2025,Q1,2025-Q1,97.5,85.0,82.8,73.0,83.1,84.3,Good,11,9,81.8
Mozambique,Southern Africa,2025,Q2,2025-Q2,94.3,95.3,100.0,93.5,93.4,95.3,Excellent,16,13,81.2
Mozambique,Southern Africa,2025,Q3,2025-Q3,77.7,68.5,71.7,58.9,68.4,69.0,Needs Improvement,14,6,42.9
Mozambique,Southern Africa,2025,Q4,2025-Q4,74.4,82.4,94.9,81.1,78.1,82.2,Good,15,14,93.3
Zimbabwe,Southern Africa,2021,Q1,2021-Q1,90.8,94.7,83.1,83.2,84.7,87.3,Excellent,13,4,30.8
Zimbabwe,Southern Africa,2021,Q2,2021-Q2,76.0,93.6,92.9,95.4,88.7,89.3,Excellent,11,7,63.6
Zimbabwe,Southern Africa,2021,Q3,2021-Q3,71.9,61.6,77.3,69.1,75.8,71.1,Good,11,10,90.9
Zimbabwe,Southern Africa,2021,Q4,2021-Q4,46.2,68.7,62.7,46.7,52.0,55.3,Needs Improvement,13,3,23.1
Zimbabwe,Southern Africa,2022,Q1,2022-Q1,72.5,84.0,69.7,68.9,75.3,74.1,Good,8,7,87.5
Zimbabwe,Southern Africa,2022,Q2,2022-Q2,58.9,60.8,63.1,55.3,74.9,62.6,Needs Improvement,10,10,100.0
Zimbabwe,Southern Africa,2022,Q3,2022-Q3,68.3,73.4,65.1,67.3,74.6,69.7,Needs Improvement,9,6,66.7
Zimbabwe,Southern Africa,2022,Q4,2022-Q4,90.9,84.4,69.9,74.0,89.4,81.7,Good,15,8,53.3
Zimbabwe,Southern Africa,2023,Q1,2023-Q1,96.9,81.3,87.5,83.0,83.4,86.4,Excellent,17,13,76.5
Zimbabwe,Southern Africa,2023,Q2,2023-Q2,43.7,59.0,65.8,50.4,55.4,54.9,Poor,6,5,83.3
Zimbabwe,Southern Africa,2023,Q3,2023-Q3,78.5,94.9,82.5,86.1,98.3,88.1,Excellent,8,8,100.0
Zimbabwe,Southern Africa,2023,Q4,2023-Q4,90.6,99.5,88.0,76.9,85.4,88.1,Excellent,16,16,100.0
Zimbabwe,Southern Africa,2024,Q1,2024-Q1,85.8,84.8,93.2,94.4,87.5,89.1,Excellent,5,3,60.0
Zimbabwe,Southern Africa,2024,Q2,2024-Q2,69.4,69.3,83.0,85.1,55.5,72.5,Good,18,18,100.0
Zimbabwe,Southern Africa,2024,Q3,2024-Q3,74.8,84.8,80.4,88.4,69.7,79.6,Good,15,8,53.3
Zimbabwe,Southern Africa,2024,Q4,2024-Q4,61.1,58.9,74.3,70.6,75.7,68.1,Needs Improvement,8,4,50.0
Zimbabwe,Southern Africa,2025,Q1,2025-Q1,90.7,88.8,83.8,90.5,100.0,90.8,Excellent,16,7,43.8
Zimbabwe,Southern Africa,2025,Q2,2025-Q2,77.6,73.4,90.2,80.8,81.9,80.8,Good,10,10,100.0
Zimbabwe,Southern Africa,2025,Q3,2025-Q3,78.2,70.8,85.5,76.9,60.5,74.4,Good,10,3,30.0
Zimbabwe,Southern Africa,2025,Q4,2025-Q4,80.5,84.2,100.0,74.0,88.2,85.4,Excellent,19,17,89.5
Zambia,Southern Africa,2021,Q1,2021-Q1,79.7,73.3,89.9,96.9,93.0,86.6,Excellent,18,15,83.3
Zambia,Southern Africa,2021,Q2,2021-Q2,77.1,71.7,76.6,75.0,82.8,76.6,Good,20,10,50.0
Zambia,Southern Africa,2021,Q3,2021-Q3,76.5,82.4,61.4,80.4,71.0,74.3,Good,13,8,61.5
Zambia,Southern Africa,2021,Q4,2021-Q4,59.8,52.2,50.6,64.7,47.4,54.9,Poor,15,10,66.7
Zambia,Southern Africa,2022,Q1,2022-Q1,58.7,65.9,63.9,54.3,64.3,61.4,Needs Improvement,17,7,41.2
Zambia,Southern Africa,2022,Q2,2022-Q2,83.9,93.5,93.7,83.2,72.8,85.4,Excellent,6,4,66.7
Zambia,Southern Africa,2022,Q3,2022-Q3,79.2,49.1,67.7,63.3,67.7,65.4,Needs Improvement,8,6,75.0
Zambia,Southern Africa,2022,Q4,2022-Q4,86.3,81.7,90.2,83.5,88.5,86.0,Excellent,18,11,61.1
Zambia,Southern Africa,2023,Q1,2023-Q1,62.3,58.0,65.9,73.4,52.9,62.5,Needs Improvement,17,12,70.6
Zambia,Southern Africa,2023,Q2,2023-Q2,72.4,68.3,78.0,64.8,76.0,71.9,Good,5,3,60.0
Zambia,Southern Africa,2023,Q3,2023-Q3,74.8,74.1,81.1,73.9,67.8,74.3,Good,10,7,70.0
Zambia,Southern Africa,2023,Q4,2023-Q4,59.9,43.5,62.1,52.2,33.7,50.3,Poor,11,5,45.5
Zambia,Southern Africa,2024,Q1,2024-Q1,35.9,53.5,64.9,68.3,53.4,55.2,Needs Improvement,9,8,88.9
Zambia,Southern Africa,2024,Q2,2024-Q2,60.5,69.1,56.7,53.4,78.8,63.7,Needs Improvement,15,15,100.0
Zambia,Southern Africa,2024,Q3,2024-Q3,52.6,67.3,63.6,70.4,72.8,65.3,Needs Improvement,6,3,50.0
Zambia,Southern Africa,2024,Q4,2024-Q4,64.4,59.9,65.9,63.9,47.9,60.4,Needs Improvement,14,5,35.7
Zambia,Southern Africa,2025,Q1,2025-Q1,69.0,60.9,67.4,73.5,77.7,69.7,Needs Improvement,16,10,62.5
Zambia,Southern Africa,2025,Q2,2025-Q2,67.9,68.7,61.2,51.1,79.5,65.7,Needs Improvement,17,5,29.4
Zambia,Southern Africa,2025,Q3,2025-Q3,40.5,67.9,52.9,68.0,51.5,56.2,Needs Improvement,19,3,15.8
Zambia,Southern Africa,2025,Q4,2025-Q4,62.7,71.8,61.9,70.6,75.5,68.5,Needs Improvement,9,4,44.4
Egypt,North Africa,2021,Q1,2021-Q1,72.5,71.0,91.3,74.2,87.2,79.2,Good,10,7,70.0
Egypt,North Africa,2021,Q2,2021-Q2,80.4,84.7,88.1,93.9,79.2,85.3,Excellent,14,4,28.6
Egypt,North Africa,2021,Q3,2021-Q3,82.5,78.8,85.9,76.0,85.4,81.7,Good,10,6,60.0
Egypt,North Africa,2021,Q4,2021-Q4,76.4,70.4,79.1,79.0,70.9,75.2,Good,11,9,81.8
Egypt,North Africa,2022,Q1,2022-Q1,70.0,76.7,71.7,64.9,78.9,72.4,Good,7,4,57.1
Egypt,North Africa,2022,Q2,2022-Q2,93.8,90.2,100.0,100.0,87.2,94.2,Excellent,9,8,88.9
Egypt,North Africa,2022,Q3,2022-Q3,57.7,53.5,45.2,66.9,63.0,57.3,Needs Improvement,16,3,18.8
Egypt,North Africa,2022,Q4,2022-Q4,80.3,72.7,78.2,71.0,59.7,72.4,Good,20,8,40.0
Egypt,North Africa,2023,Q1,2023-Q1,76.9,82.3,67.8,87.4,81.9,79.3,Good,16,4,25.0
Egypt,North Africa,2023,Q2,2023-Q2,82.8,76.6,71.0,78.5,80.7,77.9,Good,20,20,100.0
Egypt,North Africa,2023,Q3,2023-Q3,87.5,84.4,86.1,88.5,88.2,86.9,Excellent,17,14,82.4
Egypt,North Africa,2023,Q4,2023-Q4,86.7,87.2,85.6,100.0,98.6,91.6,Excellent,11,10,90.9
Egypt,North Africa,2024,Q1,2024-Q1,75.4,62.8,67.3,72.2,56.7,66.9,Needs Improvement,17,16,94.1
Egypt,North Africa,2024,Q2,2024-Q2,61.0,63.9,75.4,56.2,53.5,62.0,Needs Improvement,19,10,52.6
Egypt,North Africa,2024,Q3,2024-Q3,100.0,88.0,88.2,92.1,100.0,93.7,Excellent,8,6,75.0
Egypt,North Africa,2024,Q4,2024-Q4,53.3,65.1,67.9,59.3,63.9,61.9,Needs Improvement,9,5,55.6
Egypt,North Africa,2025,Q1,2025-Q1,66.9,51.5,57.3,73.9,81.3,66.2,Needs Improvement,9,6,66.7
Egypt,North Africa,2025,Q2,2025-Q2,93.5,69.0,77.7,70.8,66.4,75.5,Good,15,7,46.7
Egypt,North Africa,2025,Q3,2025-Q3,77.2,82.3,95.9,91.2,81.4,85.6,Excellent,18,15,83.3
Egypt,North Africa,2025,Q4,2025-Q4,77.6,89.0,100.0,98.7,91.8,91.4,Excellent,7,5,71.4
Morocco,North Africa,2021,Q1,2021-Q1,73.7,64.3,69.7,77.4,73.2,71.7,Good,20,3,15.0
Morocco,North Africa,2021,Q2,2021-Q2,73.6,70.0,82.3,67.6,78.9,74.5,Good,12,12,100.0
Morocco,North Africa,2021,Q3,2021-Q3,96.2,97.6,98.4,93.3,66.7,90.4,Excellent,10,6,60.0
Morocco,North Africa,2021,Q4,2021-Q4,77.7,76.3,56.6,68.7,72.5,70.4,Good,16,8,50.0
Morocco,North Africa,2022,Q1,2022-Q1,68.8,62.8,76.8,69.7,66.4,68.9,Needs Improvement,15,11,73.3
Morocco,North Africa,2022,Q2,2022-Q2,97.5,86.6,89.7,88.5,74.9,87.4,Excellent,5,5,100.0
Morocco,North Africa,2022,Q3,2022-Q3,76.7,94.9,91.1,100.0,93.0,91.1,Excellent,17,17,100.0
Morocco,North Africa,2022,Q4,2022-Q4,82.0,93.8,100.0,85.5,89.7,90.2,Excellent,7,4,57.1
Morocco,North Africa,2023,Q1,2023-Q1,68.0,84.2,77.6,82.6,75.7,77.6,Good,9,6,66.7
Morocco,North Africa,2023,Q2,2023-Q2,52.9,53.7,42.6,62.1,60.8,54.4,Poor,11,3,27.3
Morocco,North Africa,2023,Q3,2023-Q3,97.2,99.4,90.8,81.9,85.3,90.9,Excellent,11,7,63.6
Morocco,North Africa,2023,Q4,2023-Q4,95.3,77.5,97.6,97.1,95.5,92.6,Excellent,18,5,27.8
Morocco,North Africa,2024,Q1,2024-Q1,100.0,84.1,97.1,100.0,94.9,95.2,Excellent,15,9,60.0
Morocco,North Africa,2024,Q2,2024-Q2,47.9,64.2,67.8,73.0,61.4,62.9,Needs Improvement,10,9,90.0
Morocco,North Africa,2024,Q3,2024-Q3,65.4,70.2,71.3,88.6,70.6,73.2,Good,9,5,55.6
Morocco,North Africa,2024,Q4,2024-Q4,48.3,63.7,72.3,51.3,70.7,61.3,Needs Improvement,14,9,64.3
Morocco,North Africa,2025,Q1,2025-Q1,98.9,80.8,95.7,93.8,85.9,91.0,Excellent,20,4,20.0
Morocco,North Africa,2025,Q2,2025-Q2,76.6,61.5,60.9,75.0,83.0,71.4,Good,13,9,69.2
Morocco,North Africa,2025,Q3,2025-Q3,53.5,62.1,57.9,44.5,50.6,53.7,Poor,10,5,50.0
Morocco,North Africa,2025,Q4,2025-Q4,72.7,77.8,85.2,56.0,90.1,76.4,Good,17,13,76.5
Sudan,North Africa,2021,Q1,2021-Q1,81.3,97.9,73.4,77.7,100.0,86.1,Excellent,8,6,75.0
Sudan,North Africa,2021,Q2,2021-Q2,78.7,78.8,72.0,76.0,80.9,77.3,Good,7,5,71.4
Sudan,North Africa,2021,Q3,2021-Q3,86.0,83.7,100.0,97.8,100.0,93.5,Excellent,8,8,100.0
Sudan,North Africa,2021,Q4,2021-Q4,56.6,54.7,64.1,60.6,64.3,60.1,Needs Improvement,17,15,88.2
Sudan,North Africa,2022,Q1,2022-Q1,60.8,64.0,67.7,57.4,60.3,62.0,Needs Improvement,5,3,60.0
Sudan,North Africa,2022,Q2,2022-Q2,72.7,73.0,77.2,89.4,78.4,78.1,Good,15,5,33.3
Sudan,North Africa,2022,Q3,2022-Q3,82.7,100.0,92.1,84.4,89.4,89.7,Excellent,17,13,76.5
Sudan,North Africa,2022,Q4,2022-Q4,76.6,88.5,87.3,67.8,82.1,80.5,Good,19,3,15.8
Sudan,North Africa,2023,Q1,2023-Q1,84.4,98.9,97.1,90.8,90.9,92.4,Excellent,20,15,75.0
Sudan,North Africa,2023,Q2,2023-Q2,63.9,66.0,71.1,67.7,63.4,66.4,Needs Improvement,18,4,22.2
Sudan,North Africa,2023,Q3,2023-Q3,53.5,49.4,64.6,59.7,61.5,57.7,Needs Improvement,14,9,64.3
Sudan,North Africa,2023,Q4,2023-Q4,86.2,74.4,89.1,76.1,74.1,80.0,Good,13,13,100.0
Sudan,North Africa,2024,Q1,2024-Q1,96.9,100.0,92.8,96.9,100.0,97.3,Excellent,8,7,87.5
Sudan,North Africa,2024,Q2,2024-Q2,57.6,61.1,66.4,59.3,65.5,62.0,Needs Improvement,19,19,100.0
Sudan,North Africa,2024,Q3,2024-Q3,100.0,81.1,87.8,83.7,75.0,85.5,Excellent,16,15,93.8
Sudan,North Africa,2024,Q4,2024-Q4,98.1,84.2,79.8,83.5,84.4,86.0,Excellent,20,13,65.0
Sudan,North Africa,2025,Q1,2025-Q1,88.9,94.3,93.4,92.8,100.0,93.9,Excellent,16,4,25.0
Sudan,North Africa,2025,Q2,2025-Q2,79.1,65.3,73.5,70.4,82.2,74.1,Good,10,9,90.0
Sudan,North Africa,2025,Q3,2025-Q3,84.9,70.1,85.0,72.4,78.3,78.1,Good,17,16,94.1
Sudan,North Africa,2025,Q4,2025-Q4,58.6,48.4,71.4,53.0,50.4,56.4,Needs Improvement,7,4,57.1
